DBN,School Name,Overall Attendance Rate,Remote Instruction Attendance Rate*
01M015,P.S. 015 Roberto Clemente,89.5,NA
01M019,P.S. 019 Asher Levy,93.3,NA
01M020,P.S. 020 Anna Silver,87.3,NA
01M034,P.S. 034 Franklin D. Roosevelt,84.6,54.4
01M063,The STAR Academy - P.S.63,89.6,NA
01M064,P.S. 064 Robert Simon,87.8,s
01M110,P.S. 110 Florence Nightingale,92.6,NA
01M134,P.S. 134 Henrietta Szold,89.1,NA
01M140,P.S. 140 Nathan Straus,85.3,NA
01M142,P.S. 142 Amalia Castro,86.7,NA
01M184,P.S. 184m Shuang Wen,97.3,s
01M188,P.S. 188 The Island School,85.2,NA
01M292,Orchard Collegiate Academy,81.6,NA
01M315,The East Village Community School,95.4,NA
01M332,University Neighborhood Middle School,88.6,100.0
01M361,The Children's Workshop School,94.1,NA
01M363,Neighborhood School,95.1,NA
01M364,Earth School,89.7,NA
01M378,School for Global Leaders,90.7,s
01M448,University Neighborhood High School,91.5,NA
01M450,East Side Community School,93.0,s
01M458,Forsyth Satellite Academy,52.6,NA
01M515,Lower East Side Preparatory High School,61.7,NA
01M539,"New Explorations into Science, Technology and Math",96.2,NA
01M650,Cascades High School,45.8,s
01M696,Bard High School Early College,94.8,NA
01M839,Tompkins Square Middle School,94.5,s
02M001,P.S. 001 Alfred E. Smith,90.0,NA
02M002,P.S. 002 Meyer London,94.5,NA
02M003,P.S. 003 Charrette School,94.7,NA
02M006,P.S. 006 Lillie D. Blake,95.9,s
02M011,P.S. 011 William T. Harris,94.8,NA
02M033,P.S. 033 Chelsea Prep,92.1,NA
02M040,P.S. 040 Augustus Saint-Gaudens,89.7,NA
02M041,P.S. 041 Greenwich Village,96.4,NA
02M042,P.S. 042 Benjamin Altman,95.1,NA
02M047,47 The American Sign Language and English Secondar,84.0,100.0
02M051,P.S. 051 Elias Howe,88.5,NA
02M059,P.S. 059 Beekman Hill International,84.4,NA
02M077,P.S. 77 Lower Lab School,98.2,100.0
02M089,P.S. 89,97.2,s
02M104,J.H.S. 104 Simon Baruch,96.8,92.9
02M111,P.S. 111 Adolph S. Ochs,89.0,s
02M114,East Side Middle School,98.1,s
02M116,P.S. 116 Mary Lindley Murray,91.7,NA
02M124,P.S. 124 Yung Wing,98.3,NA
02M126,P.S. 126 Jacob August Riis,94.9,NA
02M130,P.S. 130 Hernando De Soto,97.2,NA
02M131,M.S. 131,94.3,NA
02M135,The Urban Assembly School for Emergency Management,80.2,NA
02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,80.6,93.6
02M150,P.S. 150,96.8,100.0
02M151,Yorkville Community School,93.7,s
02M158,P.S. 158 Bayard Taylor,95.4,99.2
02M167,J.H.S. 167 Robert F. Wagner,96.6,100.0
02M177,Yorkville East Middle School,96.4,96.7
02M183,P.S. 183 Robert L. Stevenson,97.4,100.0
02M198,P.S. 198 Isador E. Ida Straus,94.0,NA
02M212,P.S. 212 Midtown West,93.2,93.5
02M217,P.S./I.S. 217 Roosevelt Island,95.8,98.9
02M225,Ella Baker School,94.7,NA
02M234,P.S. 234 Independence School,97.7,100.0
02M255,M.S. 255 Salk School of Science,97.4,NA
02M260,The Clinton School,97.4,NA
02M267,"East Side Elementary School, PS 267",94.8,100.0
02M276,Battery Park City School,96.8,NA
02M280,Manhattan Early College School for Advertising,86.4,NA
02M281,The River School,94.0,s
02M282,Urban Assembly Maker Academy,85.7,29.8
02M288,Food and Finance High School,86.1,NA
02M289,I.S. 289,96.6,s
02M290,P.S. 290 Manhattan New School,95.7,NA
02M294,Essex Street Academy,86.6,NA
02M296,High School of Hospitality Management,76.4,NA
02M297,M.S. 297,93.4,NA
02M298,Pace High School,84.3,NA
02M300,"Urban Assembly School of Design and Construction,",85.3,NA
02M303,"Facing History School, The",85.6,s
02M305,"Urban Assembly Academy of Government and Law, The",86.6,100.0
02M308,Lower Manhattan Arts Academy,86.4,NA
02M312,New York City Lab Middle School for Collaborative,98.1,NA
02M313,"James Baldwin School, The: A School for Expedition",54.1,100.0
02M316,"Urban Assembly School of Business for Young Women,",80.6,NA
02M340,Sixth Avenue Elementary School,94.5,99.4
02M343,The Peck Slip School,94.3,NA
02M347,The 47 American Sign Language & English Lower Scho,88.5,NA
02M374,Gramercy Arts High School,89.2,87.8
02M376,NYC iSchool,96.5,NA
02M391,District 2 Pre-K Center,87.6,NA
02M392,Manhattan Business Academy,84.5,NA
02M393,Business Of Sports School,84.2,NA
02M394,Emma Lazarus High School,85.8,NA
02M397,Spruce Street School,95.9,98.3
02M399,The High School For Language And Diplomacy,80.4,NA
02M400,High School for Environmental Studies,87.4,NA
02M407,Institute for Collaborative Education,92.8,NA
02M408,Professional Performing Arts High School,94.3,NA
02M411,Baruch College Campus High School,95.6,NA
02M412,N.Y.C. Lab School for Collaborative Studies,96.1,NA
02M413,School of the Future High School,95.6,100.0
02M414,N.Y.C. Museum School,96.9,NA
02M416,Eleanor Roosevelt High School,97.3,s
02M418,Millennium High School,98.0,0.0
02M419,Landmark High School,80.1,NA
02M420,High School for Health Professions and Human Servi,91.7,s
02M422,Quest to Learn,87.3,s
02M425,Leadership and Public Service High School,69.8,NA
02M427,Manhattan Academy For Arts & Language,81.9,NA
02M432,Murray Hill Academy,84.1,s
02M437,Hudson High School of Learning Technologies,82.9,100.0
02M438,International High School at Union Square,84.9,NA
02M439,Manhattan Village Academy,96.7,NA
02M442,"Ballet Tech, NYC Public School for Dance",97.5,NA
02M449,Vanguard High School,85.7,s
02M459,Manhattan International High School,82.5,NA
02M475,Stuyvesant High School,98.8,NA
02M489,High School of Economics and Finance,87.7,NA
02M500,Unity Center for Urban Technologies,82.7,NA
02M507,Urban Assembly Gateway School for Technology,88.3,NA
02M519,Talent Unlimited High School,92.5,NA
02M520,Murry Bergtraum High School for Business Careers,80.4,NA
02M527,P.S. 527 - East Side School for Social Action,96.5,s
02M529,Jacqueline Kennedy Onassis High School,83.8,NA
02M531,Repertory Company High School for Theatre Arts,93.1,100.0
02M533,Union Square Academy for Health Sciences,74.2,0.0
02M534,Harvest Collegiate High School,78.4,NA
02M542,Manhattan Bridges High School,87.3,NA
02M543,New Design High School,79.6,NA
02M544,Independence High School,33.1,NA
02M545,High School for Dual Language and Asian Studies,98.4,NA
02M546,Academy for Software Engineering,84.1,100.0
02M550,Liberty High School Academy for Newcomers,78.5,NA
02M551,Urban Assembly New York Harbor School,92.0,NA
02M560,High School M560 - City As School,59.2,NA
02M565,Urban Academy Laboratory High School,93.0,NA
02M570,Satellite Academy High School,55.5,NA
02M575,Manhattan Comprehensive Night and Day High School,50.5,s
02M580,Richard R. Green High School of Teaching,78.9,NA
02M586,Harvey Milk High School,67.7,100.0
02M600,The High School of Fashion Industries,85.8,s
02M605,Humanities Preparatory Academy,92.0,NA
02M615,Chelsea Career and Technical Education High School,81.5,NA
02M630,Art and Design High School,89.9,s
02M655,The High School for Climate Justice,76.3,100.0
02M896,Lower Manhattan Community Middle School,96.3,100.0
02M933,City Knoll Middle School,88.7,NA
03M009,P.S. 009 Sarah Anderson,97.3,97.5
03M054,J.H.S. 054 Booker T. Washington,96.6,NA
03M075,P.S. 075 Emily Dickinson,92.3,NA
03M076,P.S. 076 A. Philip Randolph,87.6,91.9
03M084,P.S. 084 Lillian Weber,95.2,NA
03M087,P.S. 087 William Sherman,98.2,NA
03M145,"P.S. 145, The Bloomingdale School",89.1,s
03M149,P.S. 149 Sojourner Truth,89.9,NA
03M163,P.S. 163 Alfred E. Smith,91.7,NA
03M165,P.S. 165 Robert E. Simon,87.8,NA
03M166,P.S. 166 The Richard Rodgers School of The Arts an,96.3,s
03M180,P.S. 180 Hugo Newman,92.5,100.0
03M185,The Locke School of Arts and Engineering,87.3,NA
03M191,The Riverside School for Makers and Artists,86.4,NA
03M199,P.S. 199 Jessie Isador Straus,97.3,100.0
03M241,STEM Institute of Manhattan,87.8,NA
03M242,P.S. 242 - The Young Diplomats Magnet Academy,82.0,61.7
03M243,M.S. 243 Center School,98.4,NA
03M245,M.S. M245 The Computer School,96.8,NA
03M247,M.S. M247 Dual Language Middle School,94.4,NA
03M250,M.S. 250 West Side Collaborative Middle School,84.4,s
03M256,Lafayette Academy,90.6,NA
03M258,Community Action School - MS 258,86.8,NA
03M291,West End Secondary School,89.5,s
03M299,The Maxine Greene HS for Imaginative Inquiry,75.7,NA
03M307,"Urban Assembly School for Media Studies, The",83.9,100.0
03M333,P.S. 333 Manhattan School for Children,93.1,s
03M334,The Anderson School,98.4,NA
03M402,The Urban Assembly School for Green Careers,79.9,NA
03M403,The Global Learning Collaborative,84.2,NA
03M404,Innovation Diploma Plus,47.6,NA
03M415,Wadleigh Secondary School for the Performing & Vis,86.7,NA
03M417,Frank McCourt High School,93.4,NA
03M421,West Prep Academy,91.5,s
03M452,P.S. 452,93.4,s
03M479,Beacon High School,95.4,s
03M485,Fiorello H. LaGuardia High School of Music & Art a,97.3,NA
03M492,"High School for Law, Advocacy and Community Justic",85.4,NA
03M494,High School of Arts and Technology,84.5,s
03M505,Edward A. Reynolds West Side High School,51.8,NA
03M541,Manhattan / Hunter Science High School,97.7,NA
03M859,Special Music School,94.4,s
03M860,Frederick Douglass Academy II Secondary School,84.9,NA
03M862,Mott Hall II,93.3,s
04M007,P.S. 007 Samuel Stern,84.9,NA
04M012,Tag Young Scholars,95.4,NA
04M037,River East Elementary,86.5,NA
04M038,P.S. 38 Roberto Clemente,83.2,NA
04M057,James Weldon Johnson,89.5,NA
04M072,The Lexington Academy,86.9,NA
04M083,P.S. 083 Luis Munoz Rivera,91.5,NA
04M096,P.S. 096 Joseph Lanzetta,86.9,NA
04M102,P.S. 102 Jacques Cartier,84.1,s
04M108,P.S. 108 Assemblyman Angelo Del Toro Educational C,88.3,NA
04M112,P.S. 112 Jose Celso Barbosa,85.7,100.0
04M146,P.S. 146 Ann M. Short,88.5,95.3
04M155,P.S. 155 William Paca,86.3,NA
04M171,P.S. 171 Patrick Henry,92.9,NA
04M182,The Bilingual Bicultural School,90.5,NA
04M206,P.S. 206 Jose Celso Barbosa,86.0,NA
04M224,M.S. 224 Manhattan East School for Arts & Academic,89.1,NA
04M310,The Judith S. Kaye School,56.5,NA
04M372,Esperanza Preparatory Academy,78.3,98.0
04M375,Mosaic Preparatory Academy,86.6,s
04M377,Renaissance School of the Arts,90.3,NA
04M435,Manhattan Center for Science and Mathematics,94.7,91.7
04M495,Park East High School,95.9,NA
04M497,Central Park East I,89.7,NA
04M555,Central Park East High School,96.8,NA
04M610,Young Women's Leadership School,86.1,93.0
04M680,"Heritage School, The",85.1,s
04M825,Isaac Newton Middle School for Math & Science,91.9,NA
04M964,Central Park East II,89.3,s
05M030,P.S. 030 Hernandez/Hughes,82.7,75.0
05M036,P.S. 036 Margaret Douglas,85.4,NA
05M046,P.S. 046 Arthur Tappan,83.0,s
05M092,P.S. 092 Mary McLeod Bethune,86.1,88.5
05M123,P.S. 123 Mahalia Jackson,83.1,NA
05M125,P.S. 125 Ralph Bunche,92.6,NA
05M129,P.S. 129 John H. Finley,84.7,NA
05M133,P.S. 133 Fred R Moore,84.7,NA
05M148,Eagle Academy for Young Men of Harlem,61.3,NA
05M154,P.S. 154 Harriet Tubman,87.7,NA
05M157,The Urban Assembly School for Global Commerce,75.3,NA
05M161,P.S. 161 Pedro Albizu Campos,85.5,NA
05M175,P.S. 175 Henry H Garnet,87.4,NA
05M194,P.S. 194 Countee Cullen,85.2,NA
05M197,P.S. 197 John B. Russwurm,88.3,NA
05M200,P.S. 200- The James McCune Smith School,76.0,NA
05M285,Harlem Renaissance High School,42.1,NA
05M286,Urban Assembly Academy for Future Leaders,87.9,NA
05M304,Mott Hall High School,70.8,NA
05M318,Thurgood Marshall Academy Lower School,88.2,NA
05M362,Columbia Secondary School,95.3,NA
05M369,Urban Assembly School for the Performing Arts,78.7,s
05M371,School of Earth Exploration and Discovery Harlem (,77.3,s
05M499,Frederick Douglass Academy,78.2,NA
05M514,New Design Middle School,82.7,NA
05M517,Teachers College Community School,91.0,NA
05M670,Thurgood Marshall Academy for Learning and Social,91.0,NA
05M692,"High School for Mathematics, Science and Engineeri",96.2,NA
06M004,P.S. 004 Duke Ellington,84.1,NA
06M005,P.S. 005 Ellen Lurie,88.0,NA
06M008,P.S. 008 Luis Belliard,90.1,NA
06M018,P.S. 018 Park Terrace,90.7,NA
06M028,P.S. 028 Wright Brothers,89.3,95.5
06M048,P.S. 048 P.O. Michael J. Buczek,90.7,NA
06M052,Harold O. Levy School,89.6,NA
06M098,P.S. 098 Shorac Kappock,86.5,NA
06M103,Dos Puentes Elementary School,94.7,NA
06M115,P.S. 115 Alexander Humboldt,89.1,83.0
06M128,P.S. 128 Audubon,85.9,NA
06M132,P.S. 132 Juan Pablo Duarte,83.0,NA
06M143,J.H.S. 143 Eleanor Roosevelt,88.6,NA
06M152,P.S. 152 Dyckman Valley,88.2,NA
06M153,P.S. 153 Adam Clayton Powell,89.1,100.0
06M173,P.S. 173,89.1,s
06M178,Professor Juan Bosch Public School,91.4,s
06M187,P.S./I.S. 187 Hudson Cliffs,93.6,100.0
06M189,P.S. 189,91.8,NA
06M192,P.S. 192 Jacob H. Schiff,88.3,NA
06M209,Hamilton Grange Middle School,90.9,NA
06M210,P.S./I.S. 210 - Twenty-first Century Academy for C,90.9,NA
06M211,Inwood Early College for Health and Information Te,92.5,NA
06M223,The Mott Hall School,93.5,NA
06M278,Paula Hedbavny School,92.6,93.1
06M293,City College Academy of the Arts,89.0,100.0
06M311,Amistad Dual Language School,90.5,80.6
06M314,Muscota,97.3,100.0
06M319,M.S. 319 - Maria Teresa,88.4,100.0
06M322,Middle School 322,89.5,NA
06M324,M.S. 324 - Patria Mirabal,90.2,NA
06M328,Community Math & Science Prep,86.1,NA
06M346,Community Health Academy of the Heights,91.0,NA
06M348,Washington Heights Expeditionary Learning School,88.2,100.0
06M349,Harbor Heights,90.3,NA
06M366,Washington Heights Academy,87.4,NA
06M368,The William Lynch School,90.9,NA
06M423,High School for Excellence and Innovation,70.4,NA
06M462,The College Academy,78.6,100.0
06M463,High School for Media and Communications,82.4,NA
06M467,High School for Law and Public Service,76.3,NA
06M468,High School for Health Careers and Sciences,87.4,s
06M513,Castle Bridge School,92.6,NA
06M528,I.S. 528 Bea Fuller Rodgers School,90.4,NA
06M540,A. Philip Randolph Campus High School,79.6,100.0
06M552,Gregorio Luperon High School for Science and Mathe,85.0,NA
07X001,P.S. 001 Courtlandt School,89.1,100.0
07X005,P.S. 5 Port Morris,91.8,100.0
07X018,P.S. 018 John Peter Zenger,89.7,NA
07X025,P.S. 025 Bilingual School,88.0,NA
07X029,P.S./M.S. 029 Melrose School,87.6,s
07X030,P.S. 030 Wilton,90.1,NA
07X031,P.S./M.S. 031 The William Lloyd Garrison,89.4,77.3
07X043,P.S. 043 Jonas Bronck,91.3,93.6
07X049,P.S. 049 Willis Avenue,89.7,s
07X065,P.S. 065 Mother Hale Academy,83.4,NA
07X154,P.S. 154 Jonathan D. Hyatt,90.8,s
07X157,P.S. 157 Grove Hill,86.3,NA
07X161,P.S. 161 Juan Ponce De Leon School,86.2,s
07X179,P.S. 179,89.6,100.0
07X221,South Bronx Preparatory: A College Board School,93.6,100.0
07X223,The Laboratory School of Finance and Technology: X,92.2,s
07X224,P.S./I.S. 224,89.4,NA
07X259,"H.E.R.O. High (Health, Education, and Research Occ",78.4,NA
07X277,P.S. 277,92.0,NA
07X296,South Bronx Academy for Applied Media,88.4,s
07X298,Academy of Public Relations,86.9,NA
07X334,International Community High School,82.3,NA
07X343,Academy of Applied Mathematics and Technology,91.2,NA
07X359,Concourse Village Elementary School,93.8,100.0
07X369,Young Leaders Elementary School,88.7,100.0
07X379,Jill Chaifetz Transfer High School,56.8,NA
07X381,Bronx Haven High School,53.4,NA
07X427,Community School for Social Justice,76.3,NA
07X473,Mott Haven Village Preparatory High School,79.0,98.8
07X495,University Heights Secondary School,94.9,NA
07X500,Hostos-Lincoln Academy of Science,87.1,NA
07X522,Bronx Design and Construction Academy,80.1,s
07X527,Bronx Leadership Academy II High School,80.2,NA
07X533,Learning through Play Pre-K Center,88.4,NA
07X548,Careers in Sports High School,81.1,NA
07X551,The Urban Assembly Bronx Academy of Letters,78.5,NA
07X557,Mott Haven Community High School,54.1,100.0
07X584,I.S. 584,82.3,NA
07X600,Alfred E. Smith Career and Technical Education Hig,85.8,NA
07X625,Walkabout Bronx High School,85.7,NA
07X670,Health Opportunities High School,82.7,s
08X014,P.S. X014 Senator John Calandra,89.9,NA
08X036,P.S. 036 Unionport,90.6,78.9
08X048,P.S. 048 Joseph R. Drake,81.6,NA
08X062,P.S. 062 Inocensio Casanova,88.8,NA
08X069,P.S. 069 Journey Prep School,90.2,78.4
08X071,P.S. 071 Rose E. Scala,91.6,NA
08X072,P.S. 072 Dr. William Dorney,87.1,NA
08X075,P.S. 75 School of Research and Discovery,87.0,43.6
08X093,P.S. 093 Albert G. Oliver,85.6,NA
08X100,P.S. 100 Isaac Clason,88.2,85.4
08X101,M.S. X101 Edward R. Byrne,95.0,s
08X107,P.S. 107,85.0,NA
08X119,The Dr. Emmett W. Bassett School,89.6,87.5
08X123,J.H.S. 123 James M. Kieran,90.4,NA
08X130,P.S. 130 Abram Stevens Hewitt,88.1,NA
08X131,J.H.S. 131 Albert Einstein,90.2,NA
08X138,P.S. 138 Samuel Randall,87.0,NA
08X140,P.S. X140 The Eagle School,87.8,NA
08X146,P.S. 146 Edward Collins,90.4,NA
08X152,P.S. 152 Evergreen,86.1,100.0
08X182,P.S. 182,88.7,100.0
08X269,Bronx Studio School for Writers and Artists,89.6,NA
08X282,Women's Academy of Excellence,79.3,100.0
08X293,Renaissance High School for Musical Theater and th,90.8,99.7
08X301,M.S. 301 Paul L. Dunbar,85.1,NA
08X302,M.S. 302 Luisa Dessus Cruz,88.7,NA
08X304,P.S. 304 Early Childhood School,91.3,NA
08X312,Millennium Art Academy,79.4,NA
08X320,Pelham Lab High School,79.9,s
08X333,The Longwood Academy of Discovery,86.6,s
08X337,The School for Inquiry and Social Justice,92.7,NA
08X348,Schuylerville Preparatory High School,78.2,NA
08X349,Bronx River High School,87.8,100.0
08X367,"Archimedes Academy for Math, Science and Technolog",81.8,s
08X371,Urban Institute of Mathematics,89.1,39.4
08X375,The Bronx Mathematics Preparatory School,85.6,NA
08X376,Antonia Pantoja Preparatory Academy: A College Boa,85.9,s
08X377,Bronx Community High School,44.5,NA
08X392,Bronx Delta School,88.2,NA
08X405,Herbert H. Lehman High School,84.4,100.0
08X424,Bronx Academy for Multi-Media,86.0,NA
08X432,Bronx Bridges High School,76.1,NA
08X448,Soundview Academy for Culture and Scholarship,87.8,NA
08X452,Gotham Collaborative High School,77.9,40.5
08X467,Mott Hall Community School,88.6,NA
08X530,Longwood Preparatory Academy,88.0,NA
08X537,Bronx Arena High School,45.8,NA
08X558,Westchester Square Academy,81.9,100.0
08X561,Bronx Compass High School,80.4,s
08X562,Blueprint Middle School,88.4,s
08X583,P.S. 583,87.2,NA
09X004,P.S./M.S. 004 Crotona Park West,86.1,NA
09X011,P.S. 011 Highbridge,83.4,s
09X022,J.H.S. 022 Jordan L. Mott,86.3,NA
