DBN,School Name,Overall Attendance Rate,Remote Instruction Attendance Rate*
09X028,P.S. 028 Mount Hope,86.6,NA
09X035,P.S. 035 Franz Siegel,90.8,s
09X042,P.S. 042 Claremont,90.2,NA
09X053,P.S. 053 Basheer Quisim,84.3,NA
09X055,P.S. 055 Benjamin Franklin,90.2,NA
09X058,P.S. 058,83.6,s
09X063,P.S. 063 Author's Academy,88.9,95.6
09X070,P.S. 070 Max Schoenfeld,87.9,s
09X073,P.S. 073 Bronx,89.6,NA
09X088,P.S. X088 - S. Silverstein Little Sparrow School,87.2,NA
09X109,P.S. 109 Sedgwick,84.8,s
09X110,P.S. 110 Theodore Schoenfeld,87.6,NA
09X114,P.S. X114 - Luis Llorens Torres Schools,86.8,100.0
09X117,I.S. 117 Joseph H. Wade,88.9,s
09X126,P.S. 126 Dr Marjorie H Dunbar,90.0,100.0
09X128,Mott Hall III,90.7,NA
09X132,P.S. 132 Garret A. Morgan,87.4,86.3
09X163,P.S. 163 Arthur A. Schomburg,88.3,NA
09X170,P.S. 170,87.9,69.0
09X199,P.S. 199X - The Shakespeare School,89.3,NA
09X204,P.S. 204 Morris Heights,91.2,100.0
09X215,Kappa,89.4,NA
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magne,89.6,NA
09X219,I.S. 219 New Venture School,89.8,100.0
09X227,Bronx Collegiate Academy,88.3,NA
09X229,I.S. 229 Roland Patterson,89.6,100.0
09X231,Eagle Academy for Young Men,86.8,87.0
09X232,I.S. 232,90.4,NA
09X236,P.S. 236 Langston Hughes,93.9,s
09X241,Urban Assembly School for Applied Math and Science,84.2,s
09X250,Eximius College Preparatory Academy: A College Boa,86.9,NA
09X252,Mott Hall Bronx High School,83.0,s
09X260,Bronx Center for Science and Mathematics,88.3,NA
09X263,Validus Preparatory Academy,83.9,s
09X274,The New American Academy at Roberto Clemente State,83.1,s
09X294,The Walton Avenue School,86.2,0.0
09X297,Morris Academy for Collaborative Studies,83.8,98.9
09X303,I.S. X303 Leadership & Community Service,89.1,s
09X311,Lucero Elementary School,89.6,s
09X313,I.S. 313 School of Leadership Development,84.7,s
09X323,Bronx Writing Academy,88.2,NA
09X324,Bronx Early College Academy for Teaching & Learnin,87.9,NA
09X327,Comprehensive Model School Project M.S. 327,89.6,NA
09X328,New Millennium Bronx Academy of the Arts,84.9,NA
09X329,DreamYard Preparatory School,80.2,100.0
09X339,I.S. 339,84.0,NA
09X350,New Directions Secondary School,72.8,NA
09X361,The Highbridge Green School,93.8,s
09X365,Academy for Language and Technology,81.3,s
09X403,Bronx International High School,70.0,NA
09X404,School for Excellence,69.2,NA
09X412,Bronx High School of Business,78.6,NA
09X413,Bronx High School for Medical Science,86.6,83.0
09X443,The Family School,89.1,0.0
09X449,Grant Avenue Elementary School,88.4,100.0
09X454,Science and Technology Academy: A Mott Hall School,91.2,s
09X457,Sheridan Academy for Young Leaders,88.5,NA
09X505,"Bronx School for Law, Government and Justice",82.5,s
09X517,Frederick Douglass Academy III Secondary School,80.1,s
09X525,Bronx Leadership Academy High School,81.1,NA
09X543,High School for Violin and Dance,78.5,s
09X555,Mount Eden Children's Academy,92.7,s
09X564,Claremont International HS,80.8,NA
09X568,Young Women's Leadership School of the Bronx,88.3,100.0
09X582,Garden of Learning and Discovery Pre-K Center,70.9,NA
09X593,South Bronx International Middle School,93.2,NA
09X594,New Pathways Academy,94.1,100.0
10X003,P.S. 3 Raul Julia Micro Society,90.3,100.0
10X007,Milton Fein School,90.9,13.6
10X008,P.S. 008 Isaac Varian,89.1,77.6
10X009,P.S. 9 Ryer Avenue Elementary School,85.5,NA
10X015,P.S. X015 Institute for Environmental Learning,92.9,NA
10X020,"PS/MS 20 P.O.George J. Werdann, III",89.1,76.7
10X023,P.S. 023 The New Children's School,86.2,91.7
10X024,P.S. 024 Spuyten Duyvil,95.6,s
10X032,P.S. 032 Belmont,88.6,71.2
10X033,P.S. 033 Timothy Dwight,89.7,NA
10X037,P.S. X037 - Multiple Intelligence School,86.0,NA
10X045,Thomas C. Giordano Middle School 45,85.9,s
10X046,P.S. 046 Edgar Allan Poe,90.8,s
10X051,The Bronx STEM and Arts Academy,87.5,NA
10X054,P.S./I.S. 54,91.3,100.0
10X056,P.S. 056 Norwood Heights,90.8,s
10X059,P.S. 059 The Community School of Technology,83.7,s
10X077,Bedford Park Elementary School,91.0,NA
10X080,J.H.S. 080 The Mosholu Parkway,88.1,100.0
10X081,P.S. 081 Robert J. Christen,92.3,s
10X085,P.S. 085 Great Expectations,89.0,50.0
10X086,P.S. 086 Kingsbridge Heights,89.7,74.3
10X091,P.S. 091 Bronx,89.3,NA
10X094,P.S. 094 Kings College School,89.9,NA
10X095,P.S. 095 Sheila Mencher,88.6,s
10X118,J.H.S. 118 William W. Niles,86.1,95.6
10X141,Riverdale / Kingsbridge Academy (Middle School / H,90.6,NA
10X159,P.S. 159 Luis Munoz Marin Biling,86.6,67.5
10X205,P.S. 205 Fiorello LaGuardia,89.2,NA
10X206,I.S. 206 Ann Mersereau,85.4,NA
10X207,P.S. 207,89.3,NA
10X209,P.S. 209,90.5,NA
10X213,Bronx Engineering and Technology Academy,83.0,NA
10X225,Theatre Arts Production Company School,83.7,NA
10X226,P.S. 226,91.0,72.2
10X228,Jonas Bronck Academy,95.6,s
10X237,"The Marie Curie School for Medicine, Nursing, and",76.9,NA
10X243,West Bronx Academy for the Future,91.4,NA
10X244,The New School for Leadership and Journalism,92.4,NA
10X246,P.S. 246 Poe Center,88.7,NA
10X254,I.S. 254,87.8,64.2
10X264,Bronx Academy for Software Engineering (BASE),77.9,NA
10X268,Kingsbridge International High School,63.1,s
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",88.8,s
10X280,P.S./M.S. 280 Mosholu Parkway,88.1,s
10X284,Bronx School of Law and Finance,80.6,NA
10X291,P.S. 291,90.8,NA
10X306,P.S. 306,92.5,NA
10X307,Luisa Pineiro Fuentes School of Science and Discov,90.1,NA
10X308,Bronx Dance Academy School,91.3,NA
10X310,P.S. 310 Marble Hill,92.7,s
10X315,P.S. 315 Lab School,92.1,NA
10X319,Providing Urban Learners Success In Education High,69.9,NA
10X331,The Bronx School of Young Leaders,89.0,69.4
10X340,P.S. 340,89.0,NA
10X342,International School for Liberal Arts,88.3,NA
10X344,Ampark Neighborhood,92.8,80.6
10X351,Bronx Collaborative High School,71.3,s
10X353,World View High School,88.7,100.0
10X360,P.S. 360,88.4,0.0
10X363,Academy For Personal Leadership And Excellence,85.2,100.0
10X368,In-Tech Academy (M.S. / High School 368),91.2,s
10X374,Knowledge and Power Preparatory Academy Internatio,88.5,NA
10X382,"Elementary School for Math, Science, and Technolog",90.3,NA
10X386,School for Environmental Citizenship,91.0,s
10X390,M.S. 390,91.1,s
10X391,The Angelo Patri Middle School,86.6,s
10X396,P.S. 396,92.4,s
10X397,English Language Learners and International Suppor,67.7,NA
10X433,High School for Teaching and the Professions,86.1,NA
10X434,Belmont Preparatory High School,89.5,s
10X437,Fordham High School for the Arts,94.2,s
10X438,Fordham Leadership Academy,94.1,92.3
10X439,Bronx High School for Law and Community Service,90.3,s
10X440,DeWitt Clinton High School,80.6,NA
10X442,"Celia Cruz Bronx High School of Music, The",91.4,s
10X445,The Bronx High School of Science,98.3,s
10X447,Creston Academy,92.8,NA
10X477,Marble Hill High School for International Studies,91.7,NA
10X524,Crotona International High School,79.8,NA
10X535,Rose Hill Pre-K Center,83.3,NA
10X546,Bronx Theatre High School,81.1,s
10X549,Discovery High School,82.9,99.7
10X565,High School for Energy and Technology,81.9,s
10X696,High School of American Studies at Lehman College,98.0,100.0
11X016,P.S. 016 Wakefield,88.9,NA
11X019,P.S. 019 Judith K. Weiss,95.3,100.0
11X021,P.S. 021 Philip H. Sheridan,89.2,NA
11X041,P.S. 041 Gun Hill Road,88.1,93.9
11X068,P.S. 068 Bronx,94.1,NA
11X076,P.S. 076 The Bennington School,90.7,65.8
11X078,P.S. 078 Anne Hutchinson,88.3,s
11X083,P.S. 083 Donald Hertz,94.2,100.0
11X087,P.S. 087 Bronx,88.4,52.4
11X089,P.S. 089 Bronx,91.5,s
11X096,P.S. 096 Richard Rodgers,93.8,98.6
11X097,P.S. 097 Bronx,92.1,s
11X103,P.S. 103 Hector Fontanez,87.5,NA
11X105,P.S. 105 Sen Abraham Bernstein,90.1,NA
11X106,P.S. 106 Parkchester,89.9,NA
11X108,P.S. 108 Philip J. Abinanti,95.0,s
11X111,P.S. 111 Seton Falls,87.7,NA
11X112,P.S. 112 Bronxwood,89.9,s
11X121,P.S. 121 Throop,89.3,100.0
11X127,J.H.S. 127 The Castle Hill,92.1,100.0
11X144,J.H.S. 144 Michelangelo,89.1,NA
11X153,P.S. 153 Helen Keller,94.6,NA
11X160,P.S. 160 Walt Disney,93.4,NA
11X169,Baychester Academy,92.2,NA
11X175,P.S. 175 City Island,96.1,NA
11X178,P.S. 178 - Dr. Selman Waksman,90.5,s
11X180,M.S. 180 Dr. Daniel Hale Williams,91.3,NA
11X181,I.S. 181 Pablo Casals,92.5,94.2
11X189,Cornerstone Academy for Social Action,85.7,NA
11X194,P.S./M.S. 194,91.7,51.3
11X249,Bronx Health Sciences High School,80.9,NA
11X253,Bronx High School for Writing and Communication Ar,76.7,NA
11X265,Bronx Lab School,67.6,NA
11X270,Academy for Scholarship and Entrepreneurship: A Co,82.9,100.0
11X275,High School of Computers and Technology,84.7,100.0
11X287,North Bronx School of Empowerment,84.1,NA
11X288,Collegiate Institute for Math and Science,85.9,s
11X290,Bronx Academy of Health Careers,82.1,NA
11X299,Astor Collegiate Academy,88.6,s
11X326,Bronx Green Middle School,90.1,NA
11X355,Bronx Alliance Middle School,84.3,NA
11X357,Young Voices Academy of the Bronx,92.0,s
11X370,Leaders of Tomorrow,83.7,74.6
11X418,Bronx High School for the Visual Arts,84.2,100.0
11X455,Harry S Truman High School,81.0,100.0
11X462,Cornerstone Academy for Social Action Middle Schoo,92.3,100.0
11X468,Pelham Academy of Academics and Community Engageme,93.2,NA
11X481,The STEAM Bridge School,92.0,NA
11X483,The Matilda Avenue School,92.5,NA
11X498,P.S./M.S. 11X498 - Van Nest Academy,90.5,s
11X508,Bronxdale High School,83.0,s
11X509,High School of Language and Innovation,85.3,s
11X513,New World High School,88.3,s
11X514,The Bronxwood Preparatory Academy,81.9,NA
11X529,One World Middle School at Edenwald,90.2,s
11X532,Baychester Middle School,91.0,NA
11X542,Pelham Preparatory Academy,87.6,s
11X544,High School for Contemporary Arts,70.8,NA
11X545,Bronx Aerospace High School,77.2,NA
11X556,Bronx Park Middle School,85.0,NA
11X566,Pelham Gardens Middle School,88.4,NA
11X567,Linden Tree Elementary School,91.9,81.4
12X006,P.S. 006 West Farms,87.2,s
12X044,P.S. 044 David C. Farragut,86.1,NA
12X047,P.S. 047 John Randolph,89.0,97.7
12X057,P.S. 057 Crescent,91.4,NA
12X061,P.S. 061 Francisco Oller,91.1,s
12X066,P.S. 066 School of Higher Expectations,88.2,NA
12X067,P.S. 067 Mohegan School,87.3,NA
12X098,J.H.S. 098 Herman Ridder,89.1,NA
12X129,M.S. 129 Academy for Independent Learning and Lead,87.9,NA
12X134,P.S. 134 George F. Bristow,87.5,NA
12X150,P.S. 150 Charles James Fox,88.4,s
12X190,E.S.M.T- I.S. 190,90.0,NA
12X195,P.S. 195,90.4,NA
12X196,P.S. 196,90.0,72.2
12X211,P.S. 211,88.4,NA
12X214,P.S. 214,89.3,NA
12X217,School of Performing Arts,86.2,NA
12X242,Mott Hall V,91.7,NA
12X248,"Metropolitan High School, The",78.3,s
12X251,Explorations Academy H.S.,82.3,NA
12X267,Bronx Latin,90.1,NA
12X271,East Bronx Academy for the Future,85.8,NA
12X273,Frederick Douglass Academy V. Middle School,89.8,s
12X286,Fannie Lou Hamer Middle School,87.4,s
12X300,The School of Science and Applied Learning,85.6,NA
12X314,Fairmont Neighborhood School,91.1,NA
12X316,Kappa III,89.0,NA
12X318,"I.S. X318 Math, Science & Technology Through Arts",88.3,NA
12X341,Accion Academy,88.1,100.0
12X383,Emolior Academy,90.5,NA
12X388,Pan American International High School at Monroe,85.4,NA
12X446,Arturo A. Schomburg Satellite Academy Bronx,56.9,s
12X458,Samara Community School,91.5,NA
12X463,Urban Scholars Community School,88.5,s
12X478,The Cinema School,90.3,s
12X479,Bronx Career and College Preparatory High School,76.0,100.0
12X480,Bronx Regional High School,48.1,NA
12X511,Bronx Envision Academy,79.7,NA
12X521,The Metropolitan Soundview High School,81.9,73.5
12X531,Archer Elementary School,89.4,NA
12X536,P.S. 536,88.2,82.7
12X550,High School of World Cultures,84.6,NA
12X595,P.S. 595,87.8,s
12X626,District 12 Pre-K Center,90.4,NA
12X682,Fannie Lou Hamer Freedom High School,78.1,NA
12X684,Wings Academy,78.0,NA
12X691,Bronx Little School,90.9,NA
13K003,P.S. 003 The Bedford Village,87.9,NA
13K008,The Emily Warren Roebling School,86.6,s
13K009,Public School 9 The Sarah Smith Garnet School,91.5,NA
13K011,P.S. 011 Purvis J. Behan,95.6,NA
13K020,P.S. 020 Clinton Hill,93.8,NA
13K044,P.S. 044 Marcus Garvey,84.4,NA
13K046,P.S. 046 Edward C. Blum,87.7,s
13K054,P.S. 054 Samuel C. Barnes,78.8,NA
13K056,P.S. 056 Lewis H. Latimer,92.5,NA
13K067,P.S. 067 Charles A. Dorsey,86.2,84.2
13K093,P.S. 093 William H. Prescott,84.4,NA
13K113,M.S. 113 Ronald Edmonds Learning Center,87.3,0.0
13K133,P.S. 133 William A. Butler,93.7,NA
13K256,P.S. 256 Benjamin Banneker,86.3,NA
13K265,Dr. Susan S. McKinney Secondary School of the Arts,79.0,NA
13K266,M.S. K266 - Park Place Community Middle School,88.8,NA
13K270,P.S. 270 Johann DeKalb,83.1,NA
13K282,P.S. 282 Park Slope,93.2,NA
13K287,P.S. 287 Bailey K. Ashford,90.5,NA
13K301,Restoration Academy,81.2,s
13K307,P.S. 307 Daniel Hale Williams,85.9,NA
13K313,Dock Street School for STEAM Studies,91.0,100.0
13K350,Urban Assembly School of Music and Art,88.1,s
13K351,The Urban Assembly Unison School,92.5,s
13K412,Brooklyn Community Arts & Media High School (BCAM),77.7,NA
13K419,"Science Skills Center High School for Science, Tec",94.3,NA
13K430,Brooklyn Technical High School,97.0,s
13K439,Brooklyn International High School,85.2,NA
13K483,The Urban Assembly School for Law and Justice,86.5,0.0
13K492,Academy of Arts and Letters,89.5,NA
13K527,Urban Assembly Institute of Math and Science for Y,89.4,NA
13K553,Brooklyn Academy High School,43.5,NA
13K594,Gotham Professional Arts Academy,82.0,NA
13K595,Bedford Academy High School,93.6,s
13K605,George Westinghouse Career and Technical Education,81.7,NA
13K616,Brooklyn High School for Leadership and Community,33.4,NA
13K670,Benjamin Banneker Academy,90.7,100.0
13K674,"City Polytechnic High School of Engineering, Archi",89.4,0.0
13K691,Fort Greene Preparatory Academy,90.3,NA
13K869,District 13 PRE-K Center,95.9,NA
13K915,Bridges: A School for Exploration and Equity,95.3,100.0
14K016,P.S. 016 Leonard Dunkly,89.0,NA
14K017,P.S. 017 Henry D. Woodworth,89.8,NA
14K018,P.S. 018 Edward Bush,87.0,84.1
14K023,P.S. 023 Carter G. Woodson,83.9,74.1
14K031,P.S. 031 Samuel F. Dupont,96.2,NA
14K034,P.S. 034 Oliver H. Perry,94.5,NA
14K050,J.H.S. 050 John D. Wells,89.8,100.0
14K059,P.S. 059 William Floyd,85.2,NA
14K071,Juan Morel Campos Secondary School,83.2,100.0
14K084,P.S. 084 Jose De Diego,90.7,91.9
14K110,P.S. 110 The Monitor,95.0,s
14K120,P.S. 120 Carlos Tapia,92.1,NA
14K126,John Ericsson Middle School 126,90.3,NA
14K132,P.S. 132 The Conselyea School,93.9,s
14K147,P.S. 147 Isaac Remsen,91.1,s
14K157,P.S./I.S. 157 The Benjamin Franklin Health & Scien,84.8,NA
14K196,P.S. 196 Ten Eyck,89.9,NA
14K250,P.S. 250 George H. Lindsay,88.2,NA
14K257,P.S. 257 John F. Hylan,90.1,69.0
14K297,P.S. 297 Abraham Stockton,88.9,NA
14K318,I.S. 318 Eugenio Maria De Hostos,90.4,100.0
14K319,P.S. 319,92.4,NA
14K380,P.S. 380 John Wayne Elementary,85.8,87.4
14K414,Brooklyn Arbor Elementary School,94.0,100.0
14K449,"Brooklyn Latin School, The",96.3,s
14K454,The Williamsburg High School of Art and Technology,91.7,s
14K474,PROGRESS High School for Professional Careers,75.3,100.0
14K477,East Williamsburg Scholars Academy,79.7,s
14K478,"The High School for Enterprise, Business and Techn",82.7,NA
14K488,Brooklyn Preparatory High School,84.4,NA
14K558,Williamsburg High School for Architecture and Desi,91.9,100.0
14K561,Williamsburg Preparatory School,89.8,NA
14K577,Conselyea Preparatory School,95.6,100.0
14K582,M.S. 582,90.3,NA
14K586,Lyons Community School,77.8,NA
14K610,A-Tech High School,79.0,1.0
14K614,Young Women's Leadership School of Brooklyn,85.9,NA
14K685,El Puente Academy for Peace and Justice,92.1,NA
15K001,P.S. 001 The Bergen,93.2,83.7
15K010,"Magnet School of Math, Science and Design Technolo",96.4,100.0
15K015,P.S. 015 Patrick F. Daly,90.0,79.0
15K024,P.S. 024,91.9,NA
15K029,P.S. 029 John M. Harrigan,97.9,100.0
15K032,P.S. 032 Samuel Mills Sprole,94.3,NA
15K038,P.S. 038 The Pacific,92.4,s
15K039,P.S. 039 Henry Bristow,94.1,s
15K051,M.S. 51 William Alexander,95.0,100.0
15K058,P.S. 058 The Carroll,98.0,NA
15K088,J.H.S. 088 Peter Rouget,90.8,s
15K094,P.S. 094 The Henry Longfellow,94.5,94.7
15K107,P.S. 107 John W. Kimball,97.1,s
15K118,The Maurice Sendak Community School,96.2,s
15K124,P.S. 124 Silas B. Dutcher,88.1,NA
15K130,P.S. 130 The Parkside,95.7,94.7
15K131,P.S. 131 Brooklyn,90.0,100.0
15K136,I.S. 136 Charles O. Dewey,89.7,100.0
15K146,"The Brooklyn New School, P.S. 146",93.8,78.9
15K154,The Windsor Terrace School,98.0,s
15K169,P.S. 169 Sunset Park,86.4,83.0
15K172,P.S. 172 Beacon School of Excellence,94.2,NA
15K230,P.S. 230 Doris L. Cohen,91.4,NA
15K261,P.S. 261 Philip Livingston,94.7,s
15K295,P.S. 295,94.6,s
15K321,P.S. 321 William Penn,96.7,97.5
15K418,The Children's School,96.9,NA
15K423,Brooklyn Frontiers High School,66.4,NA
15K429,Digital Arts and Cinema Technology High School,94.7,100.0
15K442,M.S. 442 Carroll Gardens School for Innovation,94.8,87.2
15K443,New Voices School of Academic & Creative Arts,94.5,NA
15K447,The Math & Science Exploratory School,92.1,NA
15K448,Brooklyn Collaborative Studies,92.0,100.0
15K462,John Jay School for Law,93.1,100.0
15K463,Cyberarts Studio Academy,74.3,100.0
15K464,Park Slope Collegiate,78.6,NA
15K497,The Boerum Hill School for International Studies,91.1,s
15K516,Sunset Park Avenues Elementary School,89.5,NA
15K519,Cobble Hill School of American Studies,70.7,NA
15K529,West Brooklyn Community High School,60.8,NA
15K592,Khalil Gibran International Academy,78.7,s
15K656,Brooklyn High School of the Arts,91.1,NA
15K667,Sunset Park High School,84.5,NA
15K676,Red Hook Neighborhood School,78.5,NA
15K684,Millennium Brooklyn HS,97.2,NA
15K698,South Brooklyn Community High School,39.2,NA
15K767,The Little Brooklyn Pre-K Center,91.5,NA
15K821,Sunset Park Prep,91.6,NA
15K839,M.S. 839,93.8,NA
15K863,Pre-K Center at Bishop Ford School Site,92.3,NA
15K896,The School of Creativity and Innovation,92.1,NA
16K005,P.S. 005 Dr. Ronald McNair,86.0,NA
16K021,P.S. 021 Crispus Attucks,89.8,s
16K025,P.S. 025 Eubie Blake School,85.6,NA
16K026,P.S. 026 Jesse Owens,90.7,NA
16K035,M.S. 035 Stephen Decatur,88.1,NA
