DBN,School Name,Overall Attendance Rate,Remote Instruction Attendance Rate*
16K040,P.S. 040 George W. Carver,88.1,NA
16K057,Whitelaw Reid Academy of Arts and Business,81.9,NA
16K081,P.S. 081 Thaddeus Stevens,79.0,NA
16K243,P.S. 243K- The Weeksville School,89.0,NA
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary Schoo,88.9,NA
16K267,"M.S. 267 Math, Science & Technology",85.2,NA
16K308,P.S. 308 Clara Cardwell,86.4,NA
16K309,P.S. 309 The George E. Wibecan Preparatory Academy,88.7,NA
16K335,P.S. 335 Granville T. Woods,84.3,NA
16K455,Boys and Girls High School,73.2,100.0
16K498,Brooklyn High School for Law and Technology,81.7,NA
16K627,Brighter Choice Community School,87.4,NA
16K628,Brooklyn Brownstone School,93.6,NA
16K669,Research and Service High School,34.3,NA
16K681,Madiba Prep Middle School,87.6,NA
16K688,The Brooklyn Academy of Global Finance,86.3,100.0
16K765,Nelson Mandela High School,76.3,NA
16K898,The Brooklyn Green School,88.4,NA
17K002,Parkside Preparatory Academy,90.6,NA
17K006,Norma Adams Clemons Academy,87.6,NA
17K012,Dr. Jacqueline Peek-Davis School,79.3,78.2
17K061,M.S. 061 Dr. Gladstone H. Atwell,86.8,100.0
17K091,P.S. 091 The Albany Avenue School,86.9,NA
17K092,P.S. 092 Adrian Hegeman,86.5,NA
17K122,Pathways in Technology Early College High School (,86.3,85.9
17K138,P.S. 138 Brooklyn,89.8,NA
17K161,P.S. 161 The Crown,83.0,NA
17K181,P.S. 181 Brooklyn,87.7,s
17K189,P.S. 189 The Bilingual Center,91.9,s
17K191,P.S. 191 Paul Robeson,83.9,NA
17K221,P.S. 221 Toussaint L'Ouverture,85.7,NA
17K241,P.S. 241 Emma L. Johnston,92.7,NA
17K246,M.S. 246 Walt Whitman,81.9,NA
17K249,P.S. 249 The Caton,92.8,NA
17K289,P.S. 289 George V. Brower,81.6,100.0
17K316,P.S. 316 Elijah Stroud,93.9,s
17K340,I.S. 340,90.8,s
17K352,Ebbets Field Middle School,84.4,NA
17K353,Elijah Stroud Middle School,91.0,NA
17K354,The School of Integrated Learning,82.5,NA
17K375,P.S. 375 Jackie Robinson School,81.5,NA
17K382,Academy for College Preparation and Career Explora,89.4,NA
17K394,M.S. K394,85.5,s
17K397,P.S. 397 Foster-Laurie,93.0,NA
17K398,P.S. 398 Walter Weaver,84.4,NA
17K399,P.S. 399 Stanley Eugene Clark,86.9,NA
17K408,Academy of Hospitality and Tourism,84.8,s
17K484,Ronald Edmonds Learning Center II,88.1,NA
17K524,International High School at Prospect Heights,76.1,NA
17K528,The High School for Global Citizenship,90.1,NA
17K531,"School for Human Rights, The",83.0,NA
17K532,New Bridges Elementary,92.8,NA
17K537,High School for Youth and Community Development at,80.4,NA
17K539,High School for Service & Learning at Erasmus,83.0,100.0
17K543,"Science, Technology and Research Early College Hig",92.1,s
17K546,High School for Public Service: Heroes of Tomorrow,88.6,NA
17K547,Brooklyn Academy of Science and the Environment,86.1,NA
17K548,Brooklyn School for Music & Theatre,81.5,NA
17K568,Brownsville Academy High School,42.8,NA
17K590,Medgar Evers College Preparatory School,88.0,NA
17K600,Clara Barton High School,86.9,s
17K646,Aspirations Diploma Plus High School,47.1,NA
17K705,Brooklyn Arts and Science Elementary School,95.7,100.0
17K722,New Heights Middle School,93.3,100.0
17K745,Brooklyn Institute for Liberal Arts,87.5,NA
17K751,Academy for Health Careers,74.1,NA
17K770,P.S. 770 New American Academy,92.1,86.7
18K066,P.S. 66,86.4,s
18K068,I.S. 068 Isaac Bildersee,89.6,s
18K114,P.S. 114 Ryder Elementary,81.8,NA
18K115,P.S. 115 Daniel Mucatel School,90.1,NA
18K135,P.S. 135 Sheldon A. Brookner,91.0,NA
18K208,P.S. 208 Elsa Ebeling,83.4,NA
18K211,I.S. 211 John Wilson,83.9,s
18K219,P.S. 219 Kennedy-King,87.6,NA
18K233,P.S. 233 Langston Hughes,91.1,NA
18K235,P.S. 235 Janice Marie Knight School,93.8,NA
18K244,P.S. 244 Richard R. Green,89.7,s
18K268,P.S. 268 Emma Lazarus,88.8,NA
18K272,P.S. 272 Curtis Estabrook,82.0,50.2
18K276,P.S. 276 Louis Marshall,93.0,NA
18K279,P.S. 279 Herman Schreiber,90.6,NA
18K285,I.S. 285 Meyer Levin,88.2,NA
18K366,The Science And Medicine Middle School,90.7,100.0
18K563,It Takes a Village Academy,81.5,NA
18K566,Brooklyn Community High School for Excellence and,82.9,s
18K567,Brooklyn Theatre Arts High School,80.8,NA
18K569,Kurt Hahn Expeditionary Learning School,63.5,NA
18K576,Victory Collegiate High School,79.3,NA
18K578,Brooklyn Bridge Academy,55.3,NA
18K581,"The Middle School of Media, Law and Fine Arts",81.7,NA
18K588,Middle School for Art and Philosophy,86.7,NA
18K617,High School for Innovation in Advertising and Medi,87.4,s
18K629,Cultural Academy for the Arts and Sciences,75.0,NA
18K633,High School for Medical Professions,85.9,NA
18K635,Olympus Academy,41.5,NA
18K637,Academy for Conservation and the Environment,76.7,NA
18K642,Urban Action Academy,69.6,NA
18K673,East Brooklyn Community High School,54.9,NA
18K763,Brooklyn Science and Engineering Academy,93.1,0.0
19K007,P.S. 007 Abraham Lincoln,91.5,69.4
19K013,P.S. 013 Roberto Clemente,88.4,90.0
19K065,P.S. 065,91.6,NA
19K089,P.S. 089 Cypress Hills,90.4,s
19K108,P.S. 108 Sal Abbracciamento,88.4,NA
19K149,P.S. 149 Danny Kaye,87.0,NA
19K158,P.S. 158 Warwick,83.4,NA
19K159,P.S. 159 Isaac Pitkin,88.9,s
19K171,I.S. 171 Abraham Lincoln,89.6,NA
19K190,P.S. 190 Sheffield,84.4,NA
19K202,P.S. 202 Ernest S. Jenkyns,81.3,NA
19K213,P.S. 213 New Lots,88.1,NA
19K214,P.S. 214 Michael Friedsam,84.8,NA
19K218,J.H.S. 218 James P. Sinnott,86.2,NA
19K224,P.S. 224 Hale A. Woodruff,82.9,80.7
19K273,P.S. 273 Wortman,87.4,NA
19K290,P.S. 290 Juan Morel Campos,89.4,NA
19K292,J.H.S. 292 Margaret S. Douglas,82.9,NA
19K306,P.S. 306 Ethan Allen,88.9,NA
19K325,The Fresh Creek School,88.8,NA
19K328,P.S. 328 Phyllis Wheatley,74.6,NA
19K345,P.S. 345 Patrolman Robert Bolden,87.5,NA
19K346,P.S. 346 Abe Stark,89.3,NA
19K364,I.S. 364 Gateway,86.8,NA
19K404,Academy for Young Writers,79.6,44.1
19K409,East New York Family Academy,88.7,100.0
19K422,Spring Creek Community School,74.7,s
19K452,Frederick Douglass Academy VIII Middle School,91.3,NA
19K502,FDNY - Captain Vernon A. Richard High School for F,79.9,NA
19K504,High School for Civil Rights,73.9,s
19K507,Performing Arts and Technology High School,89.3,NA
19K510,World Academy for Total Community Health High Scho,81.8,100.0
19K557,Brooklyn Gardens Elementary School,87.8,s
19K583,Multicultural High School,83.8,100.0
19K615,Transit Tech Career and Technical Education High S,85.9,NA
19K618,Academy of Innovative Technology,88.8,s
19K639,Brooklyn Lab School,81.9,s
19K654,Van Siclen Community Middle School,86.3,100.0
19K659,Cypress Hills Collegiate Preparatory School,84.3,s
19K660,W. H. Maxwell Career and Technical Education High,73.2,NA
19K661,Vista Academy,92.3,NA
19K662,Liberty Avenue Middle School,89.0,NA
19K663,School of the Future Brooklyn,85.1,NA
19K677,East New York Elementary School of Excellence,88.6,NA
19K678,East New York Middle School of Excellence,96.0,s
19K683,School for Classics High School,77.3,NA
19K760,Highland Park Community School,86.6,NA
19K764,The Urban Assembly School for Collaborative Health,87.7,s
19K907,Legacy School of the Arts,85.1,s
19K935,M.S. 935,93.2,NA
19K938,P.S. 938,90.6,s
19K953,The East New York Arts and Civics High School,86.0,NA
20K030,P.S./I.S. 30 Mary White Ovington,93.6,s
20K048,P.S. 048 Mapleton,93.9,NA
20K062,J.H.S. 062 Ditmas,91.0,NA
20K069,P.S. 69 Vincent D. Grippo School,94.6,NA
20K102,P.S. 102 The Bayview,93.4,NA
20K104,P.S./I.S. 104 The Fort Hamilton School,95.3,NA
20K105,P.S. 105 The Blythebourne,94.6,100.0
20K112,P.S. 112 Lefferts Park,93.4,s
20K127,P.S. 127 Mckinley Park,94.7,NA
20K160,P.S. 160 William T. Sampson,91.0,81.0
20K163,P.S. 163 Bath Beach,93.7,NA
20K164,P.S. 164 Caesar Rodney,95.0,68.0
20K170,Ralph A. Fabrizio School,93.3,s
20K176,P.S. 176 Ovington,91.9,s
20K179,P.S. 179 Kensington,90.4,88.9
20K180,The SEEALL Academy,94.4,43.0
20K185,P.S. 185 Walter Kassenbrock,94.0,NA
20K186,P.S. 186 Dr. Irving A Gladstone,94.0,62.5
20K187,The Christa McAuliffe School\I.S. 187,97.1,s
20K192,P.S. 192 - The Magnet School for Math and Science,91.4,NA
20K200,P.S. 200 Benson School,90.9,83.6
20K201,J.H.S. 201 The Dyker Heights,95.7,NA
20K204,P.S. 204 Vince Lombardi,94.8,96.0
20K205,P.S. 205 Clarion,92.3,NA
20K220,J.H.S. 220 John J. Pershing,94.7,73.2
20K223,J.H.S. 223 The Montauk,94.2,NA
20K227,J.H.S. 227 Edward B. Shallow,92.6,75.0
20K229,P.S. 229 Dyker,95.8,s
20K247,P.S. 247 Brooklyn,92.9,NA
20K259,J.H.S. 259 William McKinley,95.0,s
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,93.7,NA
20K310,The School For Future Leaders,93.3,NA
20K445,New Utrecht High School,86.3,NA
20K485,High School of Telecommunication Arts and Technolo,94.1,100.0
20K490,Fort Hamilton High School,86.5,NA
20K503,P.S. 503: The School of Discovery,91.5,NA
20K505,Franklin Delano Roosevelt High School,81.9,35.3
20K506,P.S. 506: The School of Journalism & Technology,93.3,NA
20K609,Urban Assembly School for Leadership and Empowerme,89.9,s
20K682,The Academy of Talented Scholars,94.6,NA
20K686,Brooklyn School of Inquiry,94.8,NA
20K748,P.S. 748 Brooklyn School for Global Scholars,94.7,s
20K768,District 20 Pre-K Center,87.6,NA
20K936,MS 936 Arts Off 3rd,96.1,s
20K939,Sunset School of Cultural Learning,90.2,NA
20K971,"School of Math, Science, and Healthy Living",92.1,NA
21K090,P.S. 90 Edna Cohen School,88.6,NA
21K095,P.S. 095 The Gravesend,93.3,NA
21K096,I.S. 096 Seth Low,90.7,7.9
21K097,P.S. 97 The Highlawn,93.9,81.2
21K098,I.S. 98 Bay Academy,95.7,100.0
21K099,P.S. 099 Isaac Asimov,88.6,100.0
21K100,P.S. 100 The Coney Island School,92.9,NA
21K101,P.S. 101 The Verrazano,93.9,NA
21K121,P.S. 121 Nelson A. Rockefeller,93.5,NA
21K128,P.S. 128 Bensonhurst,90.5,s
21K153,P.S. 153 Homecrest,92.3,NA
21K177,P.S. 177 The Marlboro,88.6,100.0
21K188,P.S. 188 Michael E. Berdy,84.9,NA
21K199,P.S. 199 Frederick Wachtel,91.7,NA
21K209,P.S. 209 Margaret Mead,94.5,NA
21K212,P.S. 212 Lady Deborah Moody,92.5,77.8
21K215,P.S. 215 Morris H. Weiss,92.1,s
21K216,P.S. 216 Arturo Toscanini,88.9,89.9
21K225,P.S. K225 - The Eileen E. Zaglin,87.1,100.0
21K226,P.S. 226 Alfred De B. Mason,91.1,87.3
21K228,I.S. 228 David A. Boody,89.8,100.0
21K238,P.S. 238 Anne Sullivan,90.8,NA
21K239,Mark Twain I.S. 239 for the Gifted & Talented,95.2,100.0
21K253,P.S. 253,90.1,63.1
21K281,I.S. 281 Joseph B Cavallaro,93.2,94.0
21K288,P.S. 288 The Shirley Tanyhill,82.2,NA
21K303,I.S. 303 Herbert S. Eisenberg,89.0,NA
21K329,P.S. 329 Surfside,83.5,NA
21K337,International High School at Lafayette,81.1,NA
21K344,Rachel Carson High School for Coastal Studies,89.2,100.0
21K348,High School of Sports Management,67.0,NA
21K410,Abraham Lincoln High School,84.3,s
21K468,Kingsborough Early College School,90.0,100.0
21K525,Edward R. Murrow High School,91.0,100.0
21K540,John Dewey High School,88.6,s
21K559,Life Academy High School for Film and Music,73.2,100.0
21K572,Leaders High School,85.8,NA
21K620,William E. Grady Career and Technical Education Hi,82.0,NA
21K690,Brooklyn Studio Secondary School,91.3,NA
21K728,Liberation Diploma Plus,48.1,s
21K840,Brooklyn's Daily Discovery Pre-K Center,82.7,NA
22K014,J.H.S. 014 Shell Bank,86.9,NA
22K052,P.S. 052 Sheepshead Bay,91.5,NA
22K078,J.H.S. 078 Roy H. Mann,90.5,NA
22K109,P.S. 109,87.2,NA
22K119,P.S. 119 Amersfort,93.6,NA
22K134,P.S. K134,93.5,s
22K139,P.S. 139 Alexine A. Fenty,92.6,82.1
22K152,School of Science & Technology,91.6,NA
22K193,P.S. 193 Gil Hodges,87.0,NA
22K194,P.S. 194 Raoul Wallenberg,85.8,NA
22K195,P.S. 195 Manhattan Beach,94.7,96.5
22K197,P.S. 197 - The Kings Highway Academy,90.1,NA
22K198,P.S. 198 Brooklyn,90.2,NA
22K203,P.S. 203 Floyd Bennett School,92.5,NA
22K206,P.S. 206 Joseph F Lamb,93.5,NA
22K207,P.S. 207 Elizabeth G. Leary,93.1,100.0
22K217,P.S. 217 Colonel David Marcus School,86.2,NA
22K222,P.S. 222 Katherine R. Snyder,94.3,93.1
22K234,J.H.S. 234 Arthur W. Cunningham,89.2,s
22K236,P.S. 236 Mill Basin,93.5,NA
22K240,Andries Hudde,83.2,NA
22K245,P.S. 245,94.8,NA
22K251,P.S. 251 Paerdegat,85.8,NA
22K254,P.S. 254 Dag Hammarskjold,92.4,84.7
22K255,P.S. 255 Barbara Reing School,90.1,NA
22K277,P.S. 277 Gerritsen Beach,93.1,95.2
22K278,J.H.S. 278 Marine Park,89.3,95.2
22K312,P.S. 312 Bergen Beach,93.1,99.2
22K315,P.S. K315,90.8,NA
22K326,P.S. 326,91.3,80.5
22K361,P.S. 361 East Flatbush Early Childhood School,89.7,s
22K381,I. S. 381,89.2,s
22K405,Midwood High School,92.7,s
22K425,James Madison High School,87.8,26.5
22K535,Leon M. Goldstein High School for the Sciences,91.7,100.0
22K555,Brooklyn College Academy,95.3,NA
22K611,Origins High School,81.2,s
22K630,Professional Pathways High School,57.1,s
22K853,The Joan Snow Pre-K Center,86.4,NA
22K889,P.S. 889,94.3,NA
22K890,M.S. 890,93.4,s
23K041,P.S. 041 Francis White,78.2,NA
23K137,P.S./I.S. 137 Rachel Jean Mitchell,87.1,s
23K150,P.S. 150 Christopher,82.3,NA
23K155,P.S./ I.S. 155 Nicholas Herkimer,84.7,NA
23K156,P.S. 156 Waverly,86.4,NA
23K165,P.S. 165 Ida Posner,87.4,91.3
23K178,P.S. 178 Saint Clair Mckelway,78.3,NA
23K184,P.S. 184 Newport,88.5,NA
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",84.1,NA
23K298,P.S. 298 Dr. Betty Shabazz,86.3,s
23K323,P.S./I.S. 323,85.9,NA
23K327,P.S. 327 Dr. Rose B. English,83.2,NA
23K363,Brownsville Collaborative Middle School,88.2,NA
23K392,I.S. 392,91.8,s
23K401,Christopher Avenue Community School,88.8,NA
23K446,Riverdale Avenue Community School,88.5,NA
23K493,Brooklyn Collegiate: A College Board School,80.5,100.0
23K514,Frederick Douglass Academy VII High School,89.3,s
23K518,Kappa V (Knowledge and Power Preparatory Academy),87.8,NA
23K522,Mott Hall IV,88.2,NA
23K599,Brooklyn Landmark Elementary School,92.3,92.6
23K643,Brooklyn Democracy Academy,52.5,NA
23K644,Eagle Academy for Young Men II,86.0,NA
23K647,Metropolitan Diploma Plus High School,47.2,NA
23K664,Brooklyn Environmental Exploration School (BEES),94.1,s
23K668,Riverdale Avenue Middle School,87.0,s
23K671,Mott Hall Bridges Academy,89.4,NA
23K697,Teachers Preparatory High School,70.7,NA
24Q005,I.S. 5 - The Walter Crowley Intermediate School,92.9,80.0
24Q007,P.S. 007 Louis F. Simeone,91.4,s
24Q012,P.S. 012 James B. Colgate,92.7,NA
24Q013,P.S. 013 Clement C. Moore,92.3,79.1
24Q014,P.S. 014 Fairview,89.5,NA
24Q016,P.S. Q016 The Nancy DeBenedittis School,93.6,NA
24Q019,P.S. 019 Marino Jeantet,93.6,s
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,91.6,NA
24Q049,P.S. 049 Dorothy Bonawit Kole,95.4,100.0
24Q058,P.S. 58 - The School of Heroes,93.7,100.0
24Q061,I.S. 061 Leonardo Da Vinci,88.6,68.8
24Q068,P.S. 068 Cambridge,92.5,NA
24Q071,P.S. 071 Forest,92.5,NA
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,91.9,s
24Q077,Joseph F. Quinn Intermediate School 77,90.0,NA
24Q081,P.S. 81Q Jean Paul Richter,92.8,s
24Q087,P.S./I.S. 087 Middle Village,93.9,100.0
24Q088,P.S. 088 Seneca,92.7,NA
24Q089,P.S. 089 Elmhurst,92.3,NA
24Q091,P.S. 091 Richard Arkwright,90.0,3.7
24Q093,I.S. 093 Ridgewood,92.7,s
24Q102,P.S. 102 Bayview,93.1,NA
24Q110,P.S. 110,90.5,80.3
24Q113,P.S./I.S. 113 Anthony J. Pranzo,96.2,94.2
24Q119,P.S./I.S. 119 The Glendale,93.8,95.0
24Q125,I.S. 125 Thom J. McCann Woodside,93.9,NA
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",95.9,NA
24Q143,P.S. 143 Louis Armstrong,90.5,75.0
24Q153,P.S. 153 Maspeth Elem,92.5,91.1
24Q199,P.S. 199 Maurice A. Fitzgerald,89.5,76.9
24Q211,Elm Tree Elementary School,92.2,100.0
24Q229,P.S. 229 Emanuel Kaplan,91.0,100.0
24Q236,International High School for Health Sciences,81.9,s
24Q239,P.S. 239,91.5,NA
24Q264,Academy of Finance and Enterprise,91.6,NA
24Q267,High School of Applied Communication,90.8,s
24Q290,A.C.E. Academy for Scholars at the Geraldine Ferra,94.8,95.0
24Q293,Civic Leadership Academy,91.7,s
24Q296,Pan American International High School,88.7,s
24Q299,Bard High School Early College Queens,97.1,NA
24Q305,Learners and Leaders,88.2,NA
24Q307,Pioneer Academy,94.9,s
24Q311,Corona Arts & Sciences Academy,93.8,NA
24Q330,Helen M. Marshall School,90.2,NA
24Q331,Mosaic Pre-K Center,86.9,81.7
24Q343,The Children's Lab School,93.6,s
24Q455,Newtown High School,90.3,NA
24Q485,Grover Cleveland High School,83.2,98.5
24Q520,Middle College High School at LaGuardia Community,91.4,NA
24Q530,International High School at LaGuardia Community C,91.3,NA
24Q550,High School for Arts and Business,92.9,s
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",90.7,NA
24Q585,Maspeth High School,94.0,NA
24Q600,Queens Technical High School,88.8,NA
24Q610,Aviation Career & Technical Education High School,93.9,100.0
24Q744,VOYAGES Preparatory,50.2,NA
25Q020,P.S. 020 John Bowne,91.7,91.0
25Q021,P.S. 021 Edward Hart,93.3,100.0
25Q022,P.S. 022 Thomas Jefferson,95.7,NA
25Q024,P.S. 024 Andrew Jackson,94.1,s
25Q025,I.S. 025 Adrien Block,96.9,100.0
25Q029,P.S. 029 Queens,91.4,NA
25Q032,P.S. 032 State Street,95.6,88.2
25Q079,P.S. 079 Francis Lewis,91.8,32.3
25Q107,P.S. 107 Thomas A Dooley,93.5,NA
25Q120,P.S. 120 Queens,92.7,84.5
25Q129,P.S. 129 Patricia Larkin,91.9,NA
25Q130,P.S. 130,94.8,89.5
25Q154,P.S. 154 Queens,91.7,95.7
25Q163,P.S. 163 Flushing Heights,93.1,NA
25Q164,P.S. 164 Queens Valley,88.6,0.0
25Q165,P.S. 165 Edith K. Bergtraum,92.3,s
25Q169,P.S. 169 Bay Terrace,97.1,NA
25Q184,P.S. 184 Flushing Manor,93.9,99.0
25Q185,J.H.S. 185 Edward Bleeker,95.2,84.9
25Q189,J.H.S. 189 Daniel Carter Beard,95.3,NA
25Q193,P.S. 193 Alfred J. Kennedy,94.9,NA
25Q194,J.H.S. 194 William Carr,93.2,77.9
25Q200,P.S./M.S. 200 - The Magnet School of Global Studie,91.5,78.7
25Q201,P.S. 201 The Discovery School for Inquiry and Rese,89.2,99.4
25Q209,P.S. 209 Clearview Gardens,96.7,NA
25Q214,P.S. 214 Cadwallader Colden,95.2,s
25Q219,P.S. 219 Paul Klapper,93.3,90.4
25Q237,I.S. 237,94.5,77.8
25Q240,Veritas Academy,89.8,NA
25Q241,Queens High School for Language Studies,94.7,NA
25Q242,P.S. 242 Leonard P. Stavisky Early Childhood Schoo,91.2,NA
25Q244,The Active Learning Elementary School,96.3,NA
25Q250,I.S. 250 The Robert F. Kennedy Community Middle Sc,90.2,s
25Q252,"Queens School of Inquiry, The",95.2,NA
25Q263,Flushing International High School,84.5,0.0
25Q281,East-West School of International Studies,93.8,s
