DBN,School Name,Overall Attendance Rate,Remote Instruction Attendance Rate*
25Q285,World Journalism Preparatory: A College Board Scho,95.6,NA
25Q294,BELL Academy,97.2,s
25Q379,College Point Collaborative,93.6,NA
25Q409,District 25 PRE-K Center,85.7,82.0
25Q425,John Bowne High School,81.7,100.0
25Q460,Flushing High School,82.1,100.0
25Q499,"The Queens College School for Math, Science and Te",95.2,80.0
25Q525,Townsend Harris High School,98.7,s
25Q540,Queens Academy High School,41.4,NA
25Q670,Robert F. Kennedy Community High School,90.1,NA
25Q792,North Queens Community High School,49.1,s
26Q018,P.S. 018 Winchester,89.0,NA
26Q026,P.S. 026 Rufus King,92.5,s
26Q031,P.S. 031 Bayside,91.4,s
26Q041,P.S. 041 Crocheron,93.1,NA
26Q046,P.S. 046 Alley Pond,95.0,NA
26Q067,J.H.S. 067 Louis Pasteur,98.1,100.0
26Q074,J.H.S. 074 Nathaniel Hawthorne,95.3,NA
26Q094,P.S. 094 David D. Porter,97.6,NA
26Q098,P.S. 098 The Douglaston School,96.3,s
26Q115,The James J. Ambrose School,89.2,72.6
26Q133,P.S. 133 Queens,94.5,s
26Q158,M.S. 158 Marie Curie,95.6,s
26Q159,P.S. 159,94.8,NA
26Q162,P.S. 162 John Golden,95.5,NA
26Q172,Irwin Altman Middle School 172,96.0,NA
26Q173,P.S. 173 Fresh Meadows,95.3,42.6
26Q178,P.S./ IS 178 Holliswood,93.9,NA
26Q186,P.S. 186 Castlewood,95.8,NA
26Q188,P.S. 188 Kingsbury,95.9,s
26Q191,P.S. 191 Mayflower,93.3,NA
26Q203,P.S. 203 Oakland Gardens,97.1,NA
26Q205,P.S. 205 Alexander Graham Bell,95.2,s
26Q213,P.S. 213 The Carl Ullman School,89.8,s
26Q216,J.H.S. 216 George J. Ryan,92.3,s
26Q221,P.S. 221 The North Hills School,96.9,NA
26Q266,P.S./I.S. 266,95.1,100.0
26Q315,Business Technology Early College High School,90.1,98.3
26Q376,P.S. 376,95.3,NA
26Q390,The CIVIC School of Bayside Hills,94.4,NA
26Q415,Benjamin N. Cardozo High School,88.6,0.0
26Q430,Francis Lewis High School,92.9,s
26Q435,Martin Van Buren High School,83.7,21.6
26Q495,Bayside High School,95.3,s
26Q566,"Queens High School of Teaching, Liberal Arts and t",87.8,NA
27Q042,P.S./M.S 042 R. Vernam,88.3,NA
27Q043,P.S. 043,75.7,9.0
27Q045,P.S. 045 Clarence Witherspoon,90.8,NA
27Q047,P.S. 047 Chris Galas,93.3,NA
27Q051,P.S. 051,89.8,NA
27Q053,M.S. 053 Brian Piccolo,86.5,NA
27Q056,P.S. 056 Harry Eichler,91.7,NA
27Q060,P.S. 060 Woodhaven,89.7,60.0
27Q062,P. S. 62 - Chester Park School,88.5,93.5
27Q063,P.S. 063 Old South,89.4,87.0
27Q064,P.S. 064 Joseph P. Addabbo,88.3,NA
27Q065,P.S. 65 - The Raymond York Elementary School,90.3,NA
27Q066,P.S. 066 Jacqueline Kennedy Onassis,93.6,NA
27Q090,P.S. 090 Horace Mann,90.8,86.2
27Q096,P.S. 096,92.5,NA
27Q097,P.S. 097 Forest Park,90.8,NA
27Q100,P.S. 100 Glen Morris,89.5,100.0
27Q104,P.S. 104 The Bays Water,89.7,NA
27Q105,P.S. 105 The Bay School,86.1,s
27Q106,Lighthouse Elementary School,80.9,NA
27Q108,P.S. 108 Captain Vincent G. Fowler,92.8,94.7
27Q114,P.S./M.S. 114 Belle Harbor,95.3,s
27Q123,P.S. 123,91.6,NA
27Q124,P.S. 124 Osmond A Church,92.5,NA
27Q137,M.S. 137 America's School of Heroes,92.4,88.7
27Q146,P.S. 146 Howard Beach,93.3,80.5
27Q155,P.S. 155,91.0,77.8
27Q183,P.S. 183 Dr. Richard R. Green,83.5,NA
27Q197,P.S. 197 The Ocean School,87.1,NA
27Q202,J.H.S. 202 Robert H. Goddard,90.2,98.7
27Q207,P.S. 207 Rockwood Park,95.1,NA
27Q210,J.H.S. 210 Elizabeth Blackwell,88.3,99.4
27Q223,P.S. 223 Lyndon B. Johnson,91.2,0.0
27Q226,J.H.S. 226 Virgil I. Grissom,84.7,s
27Q232,P.S. 232 Lindenwood,94.8,100.0
27Q253,P.S. 253,88.7,NA
27Q254,P.S. 254 - The Rosa Parks School,92.6,s
27Q260,Frederick Douglass Academy VI High School,70.4,NA
27Q261,Voyages Prep - South Queens,44.7,NA
27Q262,Channel View School for Research,90.3,s
27Q273,P.S. 273,92.7,NA
27Q282,Knowledge and Power Preparatory Academy VI,94.1,s
27Q297,Hawtree Creek Middle School,92.8,s
27Q302,"Queens High School for Information, Research, and",86.4,NA
27Q306,New York City Academy for Discovery,91.2,NA
27Q308,Robert H. Goddard High School of Communication Art,89.8,67.0
27Q309,Academy of Medical Technology: A College Board Sch,79.9,63.9
27Q314,Epic High School - South,87.6,s
27Q316,Queens Explorers Elementary School,92.8,NA
27Q317,Waterside Children's Studio School,93.7,s
27Q318,Waterside School For Leadership,90.2,s
27Q319,Village Academy,87.8,NA
27Q323,Scholars' Academy,97.0,100.0
27Q324,Rockaway Park High School for Environmental Sustai,72.0,100.0
27Q333,Goldie Maple Academy,91.0,NA
27Q334,Epic High School - North,87.7,NA
27Q336,Curious Young Learners Pre-K Center,83.6,67.5
27Q351,Rockaway Collegiate High School,67.4,NA
27Q362,Wave Preparatory Elementary School,91.3,NA
27Q377,P.S. 377,90.2,NA
27Q400,August Martin High School,82.0,100.0
27Q475,Richmond Hill High School,86.6,46.3
27Q480,John Adams High School,85.4,100.0
27Q650,"High School for Construction Trades, Engineering a",96.1,53.8
28Q008,J.H.S. 008 Richard S. Grossley,87.2,NA
28Q040,P.S. 040 Samuel Huntington,88.1,NA
28Q048,David N. Dinkins School,90.9,s
28Q050,P.S. 050 Talfourd Lawn Elementary School,89.5,20.3
28Q054,P.S. 054 Hillside,91.4,NA
28Q055,P.S. 055 Maure,91.5,NA
28Q072,Catherine & Count Basie Middle School 72,86.7,NA
28Q080,PS 80  The Thurgood Marshall Magnet School of Mult,91.6,NA
28Q082,P.S. 082 Hammond,90.9,NA
28Q086,P.S. Q086,90.3,s
28Q099,P.S. 099 Kew Gardens,94.0,NA
28Q101,P.S. 101 School in the Gardens,95.2,100.0
28Q117,P.S. 117 J. Keld / Briarwood School,86.9,100.0
28Q121,P.S. 121 Queens,90.3,86.0
28Q139,P.S. 139 Rego Park,92.5,NA
28Q140,P.S. 140 Edward K Ellington,90.4,100.0
28Q144,P.S. 144 Col Jeromus Remsen,96.2,s
28Q157,J.H.S. 157 Stephen A. Halsey,93.2,99.0
28Q160,P.S. 160 Walter Francis Bishop,89.9,75.2
28Q161,P.S. 161 Arthur Ashe School,90.9,0.0
28Q167,Metropolitan Expeditionary Learning School,94.6,35.7
28Q174,P.S. 174 William Sidney Mount,95.1,s
28Q175,P.S. 175 The Lynn Gross Discovery School,90.5,NA
28Q182,P.S. 182 Samantha Smith,91.0,81.3
28Q190,J.H.S. 190 Russell Sage,89.9,100.0
28Q196,P.S. 196 Grand Central Parkway,95.5,NA
28Q206,P.S. 206 The Horace Harding School,88.5,NA
28Q217,J.H.S. 217 Robert A. Van Wyck,89.2,72.5
28Q220,P.S. 220 Edward Mandel,92.7,s
28Q284,York Early College Academy,93.4,NA
28Q287,The Emerson School,84.0,NA
28Q303,The Academy for Excellence through the Arts,95.3,NA
28Q310,Queens Collegiate: A College Board School,89.8,100.0
28Q312,Jamaica Children's School,90.7,NA
28Q325,Hillside Arts & Letters Academy,86.4,NA
28Q328,High School for Community Leadership,84.5,s
28Q332,Redwood Middle School,88.9,NA
28Q335,The Ezra Jack Keats Pre-K Center,75.6,NA
28Q338,Queens Satellite High School for Opportunity,57.3,NA
28Q349,The Queens School for Leadership and Excellence,89.9,NA
28Q350,Jamaica Gateway to the Sciences,85.0,NA
28Q354,The Jermaine L. Green STEM Institute of Queens,91.9,NA
28Q358,M.S. 358,92.8,NA
28Q440,Forest Hills High School,92.1,99.7
28Q505,Hillcrest High School,89.1,s
28Q620,Thomas A. Edison Career and Technical Education Hi,93.8,98.8
28Q680,Queens Gateway to Health Sciences Secondary School,92.6,s
28Q686,Queens Metropolitan High School,91.4,99.2
28Q687,Queens High School for the Sciences at York Colleg,99.1,NA
28Q690,High School for Law Enforcement and Public Safety,82.1,NA
28Q896,"Young Women's Leadership School, Queens",91.7,NA
29Q015,P.S. 015 Jackie Robinson,89.7,s
29Q033,P.S. 033 Edward M. Funk,90.0,NA
29Q034,P.S. 034 John Harvard,89.8,NA
29Q035,P.S. 035 Nathaniel Woodhull,89.2,NA
29Q036,P.S. 036 Saint Albans School,89.3,NA
29Q037,Cynthia Jenkins School,89.0,NA
29Q038,P.S. 038 Rosedale,91.4,NA
29Q052,P.S. 052 Queens,86.3,s
29Q059,I.S. 059 Springfield Gardens,86.0,NA
29Q095,P.S. 095 Eastwood,82.9,NA
29Q109,Jean Nuzzi Intermediate School,94.3,29.4
29Q116,P.S./I.S. 116 William C. Hughley,83.6,70.0
29Q118,P.S. 118 Lorraine Hansberry,87.3,60.6
29Q131,P.S. 131 Abigail Adams,92.8,97.5
29Q132,P.S. 132 Ralph Bunche,86.6,NA
29Q134,P.S. 134 Hollis,93.1,NA
29Q135,The Bellaire School,90.4,76.1
29Q136,P.S. 136 Roy Wilkins,87.0,NA
29Q138,P.S./M.S. 138 Sunrise,91.2,NA
29Q147,P.S./M.S. 147 Ronald McNair,85.8,NA
29Q156,P.S. 156 Laurelton,88.9,NA
29Q176,P.S. 176 Cambria Heights,91.2,NA
29Q181,P.S. 181 Brookfield,88.1,NA
29Q192,I.S. 192 The Linden,90.4,97.1
29Q195,P.S. 195 William Haberle,90.4,NA
29Q208,P.S./I.S. 208,84.3,NA
29Q238,I.S. 238 - Susan B. Anthony Academy,85.6,100.0
29Q243,Institute for Health Professions at Cambria Height,87.6,NA
29Q248,Queens Preparatory Academy,80.2,NA
29Q251,P.S. 251 Queens,90.5,NA
29Q259,Pathways College Preparatory School: A College Boa,89.1,100.0
29Q265,Excelsior Preparatory High School,87.0,NA
29Q268,P.S./I.S. 268,89.9,NA
29Q270,The Gordon Parks School,88.7,NA
29Q272,George Washington Carver High School for the Scien,86.8,s
29Q283,Preparatory Academy for Writers: A College Board S,89.8,s
29Q289,Queens United Middle School,86.3,NA
29Q295,P.S./I.S. 295,91.8,NA
29Q313,Benjamin Franklin High School for Finance & Inform,81.0,NA
29Q326,Cambria Heights Academy,86.7,NA
29Q327,Eagle Academy for Young Men III,84.7,s
29Q355,Collaborative Arts Middle School,86.2,NA
29Q356,Community Voices Middle School,87.8,NA
29Q360,P.S. 360,95.0,s
29Q381,District 29 Pre-K Center,50.4,NA
29Q492,"Mathematics, Science Research and Technology Magne",81.4,NA
29Q498,Humanities & Arts Magnet High School,87.0,NA
30Q002,P.S. 002 Alfred Zimberg,92.9,NA
30Q010,I.S. 010 Horace Greeley,92.9,NA
30Q011,P.S. 011 Kathryn Phelan,92.7,100.0
30Q017,P.S. 017 Henry David Thoreau,89.8,100.0
30Q069,P.S. 069 Jackson Heights,94.0,NA
30Q070,P.S. 070,91.4,NA
30Q076,P.S. 076 William Hallet,89.0,NA
30Q078,P.S./I.S. 78Q,94.3,NA
30Q084,P.S. 084 Steinway,92.0,NA
30Q085,P.S. 085 Judge Charles Vallone,94.9,NA
30Q092,P.S. 092 Harry T. Stewart Sr.,93.7,90.2
30Q111,P.S. 111 Jacob Blackwell,85.2,68.3
30Q112,P.S. 112 Dutch Kills,87.3,NA
30Q122,P.S. 122 Mamie Fay,94.5,s
30Q126,Albert Shanker School for Visual and Performing Ar,91.7,68.6
30Q127,P.S. 127 Aerospace Science Magnet School,91.0,s
30Q141,I.S. 141 The Steinway,92.7,91.3
30Q145,I.S. 145 Joseph Pulitzer,94.3,NA
30Q148,P.S. 148 Queens,90.5,0.0
30Q149,P.S. 149 Christa McAuliffe,93.1,97.8
30Q150,P.S. 150 Queens,95.0,s
30Q151,P.S. 151 Mary D. Carter,88.8,NA
30Q152,P.S. 152 Gwendoline N. Alleyne School,92.4,NA
30Q166,P.S. 166 Henry Gradstein,93.4,s
30Q171,P.S. 171 Peter G. Van Alst,88.5,NA
30Q204,I.S. 204 Oliver W. Holmes,91.7,NA
30Q212,P.S. 212,94.2,s
30Q222,P.S. Q222 - Fire Fighter Christopher A. Santora Sc,90.1,NA
30Q227,I.S. 227 Louis Armstrong,92.2,NA
30Q228,The Ivan Lafayette Early Childhood School of the A,95.1,NA
30Q230,I.S. 230,95.7,NA
30Q234,P.S. 234,92.6,86.8
30Q235,Academy for New Americans,93.8,NA
30Q258,Energy Tech High School,91.3,31.4
30Q280,PS280Q: Home of the Lionhearts,91.0,NA
30Q286,"Young Women's Leadership School, Astoria",95.1,NA
30Q291,Hunters Point Community Middle School,94.6,s
30Q300,The 30th Avenue School (G&T Citywide),97.5,s
30Q301,Academy for Careers in Television and Film,92.7,100.0
30Q329,East Elmhurst Community School,90.5,NA
30Q361,The Woodside Community School,93.1,NA
30Q384,Hunters Point Elementary School,93.9,100.0
30Q389,District 30 Pre-K Center,82.8,NA
30Q398,The Hector Figueroa School,89.9,NA
30Q445,William Cullen Bryant High School,80.7,19.2
30Q450,Long Island City High School,84.7,99.5
30Q501,Frank Sinatra School of the Arts High School,92.3,s
30Q502,Information Technology High School,89.8,NA
30Q555,Newcomers High School,71.7,NA
30Q575,Academy of American Studies,94.7,NA
30Q580,Baccalaureate School for Global Education,96.9,NA
31R001,P.S. 001 Tottenville,94.9,99.6
31R002,I.S. R002 George L. Egbert,93.9,99.8
31R003,P.S. 003 The Margaret Gioiosa School,96.1,s
31R004,P.S. 004 Maurice Wollin,94.0,s
31R005,P.S. 005 Huguenot,96.8,99.8
31R006,P.S. 6 Corporal Allan F. Kivlehan School,94.0,98.7
31R007,I.S. 007 Elias Bernstein,96.2,100.0
31R008,P.S. 8 Shirlee Solomon,96.1,72.2
31R009,Naples Street Elementary School,96.6,96.8
31R010,Fort Hill Collaborative Elementary School,85.4,82.8
31R011,P.S. 11 Thomas Dongan School,88.2,71.7
31R013,P.S. 013 M. L. Lindemeyer,92.0,s
31R016,P.S. 016 John J. Driscoll,83.4,68.3
31R018,P.S. 018 John G. Whittier,85.8,NA
31R019,P.S. 019 The Curtis School,92.1,s
31R020,P.S. 020 Port Richmond,90.3,NA
31R021,P.S. 21 Margaret Emery-Elm Park,89.2,s
31R022,P.S. 022 Graniteville,91.1,NA
31R023,P.S. 023 Richmondtown,94.2,NA
31R024,I.S. 024 Myra S. Barnes,94.5,100.0
31R026,P.S. 026 The Carteret School,96.5,99.5
31R027,I.S. 027 Anning S. Prall,90.0,s
31R028,The Eagle Academy for Young Men of Staten Island,86.3,81.5
31R029,P.S. 029 Bardwell,92.1,85.4
31R030,P.S. 030 Westerleigh,92.8,NA
31R031,P.S. 031 William T. Davis,88.3,NA
31R032,P.S. 032 The Gifford School,93.8,88.8
31R034,I.S. 034 Tottenville,95.9,100.0
31R035,P.S. 35 The Clove Valley School,95.3,NA
31R036,P.S. 036 J. C. Drumgoole,93.9,92.9
31R038,P.S. 038 George Cromwell,94.6,NA
31R039,P.S. 39 Francis J. Murphy Jr.,93.3,NA
31R041,The Stephanie A. Vierno School,93.9,99.8
31R042,P.S. 042 Eltingville,96.3,98.5
31R044,P.S. 044 Thomas C. Brown,86.4,NA
31R045,P.S. 045 John Tyler,93.2,NA
31R046,P.S. 046 Albert V. Maniscalco,87.8,82.4
31R047,CSI High School for International Studies,93.6,NA
31R048,P.S. 048 William G. Wilcox,95.4,100.0
31R049,I.S. 49 Berta A. Dreyfus,84.2,s
31R050,P.S. 050 Frank Hankinson,95.0,NA
31R051,I.S. 051 Edwin Markham,88.3,0.0
31R052,P.S. 052 John C. Thompson,93.8,0.0
31R053,The Barbara Esselborn School,94.6,89.9
31R054,P.S. 054 Charles W. Leng,93.2,100.0
31R055,P.S. 055 Henry M. Boehm,95.2,92.9
31R056,P.S. 56 The Louis Desario School,94.0,NA
31R057,P.S. 057 Hubert H. Humphrey,86.5,NA
31R058,Space Shuttle Columbia School,91.0,38.9
31R059,The Harbor View School,90.4,s
31R060,P.S. 060 Alice Austen,91.7,s
31R061,I.S. 061 William A Morris,87.7,100.0
31R062,The Kathleen Grimm School for Leadership and Susta,95.8,97.9
31R063,Marsh Avenue School for Expeditionary Learning,95.8,91.0
31R064,Gaynor McCown Expeditionary Learning School,88.1,s
31R065,P.S. 65 The Academy of Innovative Learning,92.8,NA
31R066,The Richmond Pre-K Center,80.6,NA
31R068,Port Richmond School for Visionary Learning,91.4,91.8
31R069,P.S. 069 Daniel D. Tompkins,95.0,87.4
31R072,I.S. 072 Rocco Laurie,92.2,NA
31R074,P.S. 74 Future Leaders Elementary School,87.4,s
31R075,I.S. 075 Frank D. Paulo,96.9,99.1
31R078,P.S. 78,85.9,NA
31R080,The Michael J. Petrides School,91.3,100.0
31R440,New Dorp High School,91.4,98.0
31R445,Port Richmond High School,83.4,0.0
31R450,Curtis High School,84.4,100.0
31R455,Tottenville High School,90.2,s
31R460,Susan E. Wagner High School,91.1,100.0
31R470,Concord High School,56.9,s
31R600,Ralph R. McKee Career and Technical Education High,81.6,NA
31R605,Staten Island Technical High School,98.6,s
31R861,Staten Island School of Civic Leadership,91.2,100.0
32K045,P.S./I.S. 045 Horace E. Greene,88.0,s
32K075,P.S. 075 Mayda Cortiella,89.9,NA
32K086,P.S. 086 The Irvington,88.7,NA
32K106,P.S. 106 Edward Everett Hale,88.6,s
32K116,P.S. 116 Elizabeth L Farrell,91.2,NA
32K123,P.S. 123 Suydam,90.5,100.0
32K145,P.S. 145 Andrew Jackson,89.8,s
32K151,P.S. 151 Lyndon B. Johnson,90.4,100.0
32K162,J.H.S. 162 The Willoughby,91.8,93.0
32K168,The Brooklyn School for Math and Research,83.7,NA
32K274,P.S. 274 Kosciusko,88.6,NA
32K291,J.H.S. 291 Roland Hayes,89.7,100.0
32K299,P.S. 299 Thomas Warren Field,90.4,NA
32K347,I.S. 347 School of Humanities,92.2,NA
32K349,"I.S. 349 Math, Science & Tech.",89.1,NA
32K376,P.S. 376,93.3,80.6
32K377,P.S. 377 Alejandrina B. De Gautier,88.1,NA
32K383,J.H.S. 383 Philippa Schuyler,93.4,77.6
32K384,P.S. /I.S. 384 Frances E. Carter,87.7,NA
32K403,Academy for Excellence in Leadership,86.6,100.0
32K545,EBC High School for Public Service - Bushwick,80.2,100.0
32K549,The Brooklyn School for Social Justice,74.3,NA
32K552,The Academy of Urban Planning and Engineering,85.5,s
32K554,All City Leadership Secondary School,95.5,94.2
32K556,Bushwick Leaders High School for Academic Excellen,82.3,NA
32K562,Evergreen Middle School for Urban Exploration,89.2,NA
32K564,Bushwick Community High School,37.1,7.2
75K004,P.S. K004,77.3,s
75K036,P.S. 36,76.0,s
75K053,P.S. K053,72.7,NA
75K077,P.S. K077,80.8,NA
75K140,P.S. K140,78.5,s
75K141,P.S. K141,72.2,54.2
75K231,P.S. K231,80.9,32.1
75K368,P.S. 368,70.9,NA
75K369,P.S. K369 - Coy L. Cox School,79.8,s
75K370,P.S. 370,77.1,NA
75K371,P.S. 371 - Lillian L. Rashkis,66.1,NA
75K372,P.S. 372 -The Children's School,88.7,s
75K373,P.S. 373 - Brooklyn Transition Center,71.5,NA
75K396,Sid Miller Academy,68.5,s
75K721,P.S. K721 - Brooklyn Occupational Training Center,72.5,NA
75K753,P.S. K753 - School for Career Development,58.5,s
75K771,P.S. K771,78.3,59.9
75K811,P.S. K811 Connie Lekas School,66.3,s
75M035,P.S. 035,64.6,NA
75M079,P.S. M079 - Horan School,48.4,45.8
75M094,P.S. M094,81.2,100.0
75M138,P.S. 138,72.9,NA
75M169,P.S. M169 - Robert F. Kennedy,78.0,0.0
75M226,P.S. M226,84.7,NA
75M721,P.S. M721 - Manhattan Occupational Training Center,65.5,NA
75M751,Manhattan School for Career Development,70.5,NA
75M811,P.S. M811 - Mickey Mantle School,77.3,41.7
75Q004,P.S. Q004,84.6,95.5
75Q009,P.S. 009,76.9,77.4
75Q023,P.S. Q023 @ Queens Children Center,78.4,92.9
75Q075,Robert E. Peary School,78.3,NA
75Q177,P.S. Q177,79.6,44.4
75Q224,P.S. Q224,84.5,81.7
75Q233,P.S. Q233,78.9,s
75Q255,P.S. Q255,87.7,NA
75Q256,P.S. Q256,75.5,NA
75Q277,The Riverview School,83.0,s
75Q721,John F. Kennedy Jr. School,75.6,NA
75Q752,Queens Transition Center,56.3,NA
75Q811,P.S. Q811,78.2,s
75Q993,P.S. Q993,77.3,100.0
75R025,South Richmond High School I.S./P.S. 25,77.8,93.5
75R037,The David Marquis School of the Arts,84.5,NA
75R373,P.S. R373,86.6,76.7
75R721,The Richard H. Hungerford School,81.4,63.0
75X010,P.S. X010,77.7,s
75X012,P.S. X012 Lewis and Clark School,67.8,NA
75X017,P.S. X017,79.1,NA
75X168,P.S. 168,73.8,NA
75X176,P.S. X176,75.1,s
75X186,P186X Walter J. Damrosch School,76.6,s
75X188,P.S. X188,75.8,s
75X352,The Vida Bogart School for All Children,80.5,s
75X469,P469X - The Bronx School for Continuous Learners,72.5,NA
75X596,P.S. X596,83.2,NA
75X721,P.S. X721 - Stephen McSweeney School,64.7,s
75X723,P.S. 723,77.5,100.0
75X754,J. M. Rapport School Career Development,53.9,NA
75X811,P.S. X811,65.7,NA
